state,year,current_total_ngn,current_status,current_source_id,issue,preferred_source,corrected_total_ngn,new_status,new_source_id,decision,notes
Edo,2025,675000000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,,BudgIT comparative approved-budget analysis; official/OpenStates document still preferred when extracted,675000000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,confirmed_unchanged,Kept existing 2025 approved total from BudgIT comparative approved-budget analysis. No revised/supplementary approved budget document was extracted in this pass; official/OpenStates document review remains pending.
Ekiti,2025,375700000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,,BudgIT comparative approved-budget analysis; official/OpenStates document still preferred when extracted,375700000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,confirmed_unchanged,Kept existing 2025 approved total from BudgIT comparative approved-budget analysis. No revised/supplementary approved budget document was extracted in this pass; official/OpenStates document review remains pending.
Enugu,2025,971000000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,,BudgIT comparative approved-budget analysis; official/OpenStates document still preferred when extracted,971000000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,confirmed_unchanged,Kept existing 2025 approved total from BudgIT comparative approved-budget analysis. No revised/supplementary approved budget document was extracted in this pass; official/OpenStates document review remains pending.
FCT,2025,,missing,SRC_PENDING,,Official/OpenStates approved or revised budget document needed,,missing,SRC_PENDING,still_missing,"No reliable approved or revised total was available in the current audit file/source catalogue. Leave budget fields blank until an official, OpenStates, BudgIT, or reputable public source is extracted."
Gombe,2025,369900000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,,BudgIT comparative approved-budget analysis; official/OpenStates document still preferred when extracted,369900000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,confirmed_unchanged,Kept existing 2025 approved total from BudgIT comparative approved-budget analysis. No revised/supplementary approved budget document was extracted in this pass; official/OpenStates document review remains pending.
Imo,2025,755600000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,,BudgIT comparative approved-budget analysis; official/OpenStates document still preferred when extracted,755600000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,confirmed_unchanged,Kept existing 2025 approved total from BudgIT comparative approved-budget analysis. No revised/supplementary approved budget document was extracted in this pass; official/OpenStates document review remains pending.
Jigawa,2025,698300000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,,BudgIT comparative approved-budget analysis; official/OpenStates document still preferred when extracted,698300000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,confirmed_unchanged,Kept existing 2025 approved total from BudgIT comparative approved-budget analysis. No revised/supplementary approved budget document was extracted in this pass; official/OpenStates document review remains pending.
Kaduna,2025,790000000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,,BudgIT comparative approved-budget analysis; official/OpenStates document still preferred when extracted,790000000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,confirmed_unchanged,Kept existing 2025 approved total from BudgIT comparative approved-budget analysis. No revised/supplementary approved budget document was extracted in this pass; official/OpenStates document review remains pending.
Kano,2025,719700000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,,BudgIT comparative approved-budget analysis; official/OpenStates document still preferred when extracted,719700000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,confirmed_unchanged,Kept existing 2025 approved total from BudgIT comparative approved-budget analysis. No revised/supplementary approved budget document was extracted in this pass; official/OpenStates document review remains pending.
Katsina,2025,692200000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,,BudgIT comparative approved-budget analysis; official/OpenStates document still preferred when extracted,692200000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,confirmed_unchanged,Kept existing 2025 approved total from BudgIT comparative approved-budget analysis. No revised/supplementary approved budget document was extracted in this pass; official/OpenStates document review remains pending.
Kebbi,2025,580300000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,,BudgIT comparative approved-budget analysis; official/OpenStates document still preferred when extracted,580300000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,confirmed_unchanged,Kept existing 2025 approved total from BudgIT comparative approved-budget analysis. No revised/supplementary approved budget document was extracted in this pass; official/OpenStates document review remains pending.
Kogi,2025,582400000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,,BudgIT comparative approved-budget analysis; official/OpenStates document still preferred when extracted,582400000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,confirmed_unchanged,Kept existing 2025 approved total from BudgIT comparative approved-budget analysis. No revised/supplementary approved budget document was extracted in this pass; official/OpenStates document review remains pending.
Kwara,2025,584700000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,,BudgIT comparative approved-budget analysis; official/OpenStates document still preferred when extracted,584700000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,confirmed_unchanged,Kept existing 2025 approved total from BudgIT comparative approved-budget analysis. No revised/supplementary approved budget document was extracted in this pass; official/OpenStates document review remains pending.
Lagos,2025,3370000000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,,BudgIT comparative approved-budget analysis; official/OpenStates document still preferred when extracted,3370000000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,confirmed_unchanged,Kept existing 2025 approved total from BudgIT comparative approved-budget analysis. No revised/supplementary approved budget document was extracted in this pass; official/OpenStates document review remains pending.
Nasarawa,2025,382600000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,,BudgIT comparative approved-budget analysis; official/OpenStates document still preferred when extracted,382600000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,confirmed_unchanged,Kept existing 2025 approved total from BudgIT comparative approved-budget analysis. No revised/supplementary approved budget document was extracted in this pass; official/OpenStates document review remains pending.
Niger,2025,1560000000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,,BudgIT comparative approved-budget analysis; official/OpenStates document still preferred when extracted,1560000000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,confirmed_unchanged,Kept existing 2025 approved total from BudgIT comparative approved-budget analysis. No revised/supplementary approved budget document was extracted in this pass; official/OpenStates document review remains pending.
Ogun,2025,1050000000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,,BudgIT comparative approved-budget analysis; official/OpenStates document still preferred when extracted,1050000000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,confirmed_unchanged,Kept existing 2025 approved total from BudgIT comparative approved-budget analysis. No revised/supplementary approved budget document was extracted in this pass; official/OpenStates document review remains pending.
Ondo,2025,698700000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,,BudgIT comparative approved-budget analysis; official/OpenStates document still preferred when extracted,698700000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,confirmed_unchanged,Kept existing 2025 approved total from BudgIT comparative approved-budget analysis. No revised/supplementary approved budget document was extracted in this pass; official/OpenStates document review remains pending.
Osun,2025,427700000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,,BudgIT comparative approved-budget analysis; official/OpenStates document still preferred when extracted,427700000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,confirmed_unchanged,Kept existing 2025 approved total from BudgIT comparative approved-budget analysis. No revised/supplementary approved budget document was extracted in this pass; official/OpenStates document review remains pending.
Oyo,2025,684000000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,,BudgIT comparative approved-budget analysis; official/OpenStates document still preferred when extracted,684000000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,confirmed_unchanged,Kept existing 2025 approved total from BudgIT comparative approved-budget analysis. No revised/supplementary approved budget document was extracted in this pass; official/OpenStates document review remains pending.
Plateau,2025,529400000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,,BudgIT comparative approved-budget analysis; official/OpenStates document still preferred when extracted,529400000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,confirmed_unchanged,Kept existing 2025 approved total from BudgIT comparative approved-budget analysis. No revised/supplementary approved budget document was extracted in this pass; official/OpenStates document review remains pending.
Rivers,2025,1190000000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,,BudgIT comparative approved-budget analysis; official/OpenStates document still preferred when extracted,1190000000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,confirmed_unchanged,Kept existing 2025 approved total from BudgIT comparative approved-budget analysis. No revised/supplementary approved budget document was extracted in this pass; official/OpenStates document review remains pending.
Sokoto,2025,526900000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,,BudgIT comparative approved-budget analysis; official/OpenStates document still preferred when extracted,526900000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,confirmed_unchanged,Kept existing 2025 approved total from BudgIT comparative approved-budget analysis. No revised/supplementary approved budget document was extracted in this pass; official/OpenStates document review remains pending.
Taraba,2025,431300000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,,BudgIT comparative approved-budget analysis; official/OpenStates document still preferred when extracted,431300000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,confirmed_unchanged,Kept existing 2025 approved total from BudgIT comparative approved-budget analysis. No revised/supplementary approved budget document was extracted in this pass; official/OpenStates document review remains pending.
Yobe,2025,320800000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,,BudgIT comparative approved-budget analysis; official/OpenStates document still preferred when extracted,320800000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,confirmed_unchanged,Kept existing 2025 approved total from BudgIT comparative approved-budget analysis. No revised/supplementary approved budget document was extracted in this pass; official/OpenStates document review remains pending.
Zamfara,2025,546000000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,,BudgIT comparative approved-budget analysis; official/OpenStates document still preferred when extracted,546000000000.0,approved_total_needs_review,SRC_BUDGIT_2025_SUBNATIONAL,confirmed_unchanged,Kept existing 2025 approved total from BudgIT comparative approved-budget analysis. No revised/supplementary approved budget document was extracted in this pass; official/OpenStates document review remains pending.
Abia,2026,1016000000000.0,approved_total_needs_review,SRC_ABIA_2026_APPROVED,,OpenStates/official document preferred; current source retained pending stronger source extraction,1016000000000.0,approved_total_needs_review,SRC_ABIA_2026_APPROVED,confirmed_unchanged,"Kept existing 2026 total and status. Current source supports the public figure, but an official/OpenStates approved document should still be extracted before upgrading confidence."
Akwa Ibom,2026,1580000000000.0,approved_total_needs_review,SRC_AKWA_IBOM_2026_NEEDS_REVIEW,,OpenStates/official document preferred; current source retained pending stronger source extraction,1580000000000.0,approved_total_needs_review,SRC_AKWA_IBOM_2026_NEEDS_REVIEW,confirmed_unchanged,"Kept existing 2026 total and status. Current source supports the public figure, but an official/OpenStates approved document should still be extracted before upgrading confidence."
Anambra,2026,766000000000.0,approved_total_needs_review,SRC_ANAMBRA_2026_APPROVED,,OpenStates/official document preferred; current source retained pending stronger source extraction,766000000000.0,approved_total_needs_review,SRC_ANAMBRA_2026_APPROVED,confirmed_unchanged,"Kept existing 2026 total and status. Current source supports the public figure, but an official/OpenStates approved document should still be extracted before upgrading confidence."
Bauchi,2026,877000000000.0,approved_total_needs_review,SRC_BAUCHI_2026_APPROVED,,OpenStates/official document preferred; current source retained pending stronger source extraction,877000000000.0,approved_total_needs_review,SRC_BAUCHI_2026_APPROVED,confirmed_unchanged,"Kept existing 2026 total and status. Current source supports the public figure, but an official/OpenStates approved document should still be extracted before upgrading confidence."
Bayelsa,2026,,missing,SRC_PENDING,,Official/OpenStates approved or revised budget document needed,,missing,SRC_PENDING,still_missing,"No reliable approved or revised total was available in the current audit file/source catalogue. Leave budget fields blank until an official, OpenStates, BudgIT, or reputable public source is extracted."
Benue,2026,695010000000.0,approved_total_needs_review,SRC_BENUE_2026_NEEDS_REVIEW,,OpenStates/official document preferred; current source retained pending stronger source extraction,695010000000.0,approved_total_needs_review,SRC_BENUE_2026_NEEDS_REVIEW,confirmed_unchanged,"Kept existing 2026 total and status. Current source supports the public figure, but an official/OpenStates approved document should still be extracted before upgrading confidence."
Borno,2026,,missing,SRC_PENDING,,Official/OpenStates approved or revised budget document needed,,missing,SRC_PENDING,still_missing,"No reliable approved or revised total was available in the current audit file/source catalogue. Leave budget fields blank until an official, OpenStates, BudgIT, or reputable public source is extracted."
Delta,2026,1730000000000.0,revised_total_needs_review,SRC_DELTA_2026_NEWS_APPROVAL,,Revised/supplementary approved budget source preferred; current Guardian report retained,1730000000000.0,revised_total_needs_review,SRC_DELTA_2026_NEWS_APPROVAL,confirmed_unchanged,Kept N1.73tn as revised/supplementary budget total from public assembly-approval reporting. Official revised appropriation document still needs extraction before marking verified.
Ebonyi,2026,,missing,SRC_PENDING,,Official/OpenStates approved or revised budget document needed,,missing,SRC_PENDING,still_missing,"No reliable approved or revised total was available in the current audit file/source catalogue. Leave budget fields blank until an official, OpenStates, BudgIT, or reputable public source is extracted."
Enugu,2026,1620000000000.0,approved_total_needs_review,SRC_ENUGU_2026_APPROVED_NEEDS_REVIEW,,OpenStates/official document preferred; current source retained pending stronger source extraction,1620000000000.0,approved_total_needs_review,SRC_ENUGU_2026_APPROVED_NEEDS_REVIEW,confirmed_unchanged,"Kept existing 2026 total and status. Current source supports the public figure, but an official/OpenStates approved document should still be extracted before upgrading confidence."
FCT,2026,,missing,SRC_PENDING,,Official/OpenStates approved or revised budget document needed,,missing,SRC_PENDING,still_missing,"No reliable approved or revised total was available in the current audit file/source catalogue. Leave budget fields blank until an official, OpenStates, BudgIT, or reputable public source is extracted."
Gombe,2026,617950000000.0,approved_total_needs_review,SRC_GOMBE_2026_APPROVED,,OpenStates/official document preferred; current source retained pending stronger source extraction,617950000000.0,approved_total_needs_review,SRC_GOMBE_2026_APPROVED,confirmed_unchanged,"Kept existing 2026 total and status. Current source supports the public figure, but an official/OpenStates approved document should still be extracted before upgrading confidence."
Imo,2026,1430000000000.0,approved_total_needs_review,SRC_IMO_2026_APPROVED,,OpenStates/official document preferred; current source retained pending stronger source extraction,1430000000000.0,approved_total_needs_review,SRC_IMO_2026_APPROVED,confirmed_unchanged,"Kept existing 2026 total and status. Current source supports the public figure, but an official/OpenStates approved document should still be extracted before upgrading confidence."
Kaduna,2026,985900000000.0,approved_total_needs_review,SRC_KADUNA_2026_APPROVED,,OpenStates/official document preferred; current source retained pending stronger source extraction,985900000000.0,approved_total_needs_review,SRC_KADUNA_2026_APPROVED,confirmed_unchanged,"Kept existing 2026 total and status. Current source supports the public figure, but an official/OpenStates approved document should still be extracted before upgrading confidence."
Kwara,2026,656500000000.0,approved_total_needs_review,SRC_KWARA_2026_APPROVED,,OpenStates/official document preferred; current source retained pending stronger source extraction,656500000000.0,approved_total_needs_review,SRC_KWARA_2026_APPROVED,confirmed_unchanged,"Kept existing 2026 total and status. Current source supports the public figure, but an official/OpenStates approved document should still be extracted before upgrading confidence."
Lagos,2026,4440000000000.0,approved_total_needs_review,SRC_LAGOS_2026_APPROVED,,OpenStates/official document preferred; current source retained pending stronger source extraction,4440000000000.0,approved_total_needs_review,SRC_LAGOS_2026_APPROVED,confirmed_unchanged,"Kept existing 2026 total and status. Current source supports the public figure, but an official/OpenStates approved document should still be extracted before upgrading confidence."
Ogun,2026,1668000000000.0,approved_total_needs_review,SRC_OGUN_2026_APPROVED_NEEDS_REVIEW,,OpenStates/official document preferred; current source retained pending stronger source extraction,1668000000000.0,approved_total_needs_review,SRC_OGUN_2026_APPROVED_NEEDS_REVIEW,confirmed_unchanged,"Kept existing 2026 total and status. Current source supports the public figure, but an official/OpenStates approved document should still be extracted before upgrading confidence."
Ondo,2026,524410590939.0,approved_total_needs_review,SRC_ONDO_2026_APPROVED,,OpenStates/official document preferred; current source retained pending stronger source extraction,524410590939.0,approved_total_needs_review,SRC_ONDO_2026_APPROVED,confirmed_unchanged,"Kept existing 2026 total and status. Current source supports the public figure, but an official/OpenStates approved document should still be extracted before upgrading confidence."
Oyo,2026,891985074480.79,approved_total_needs_review,SRC_OYO_2026_APPROVED,,OpenStates/official document preferred; current source retained pending stronger source extraction,891985074480.79,approved_total_needs_review,SRC_OYO_2026_APPROVED,confirmed_unchanged,"Kept existing 2026 total and status. Current source supports the public figure, but an official/OpenStates approved document should still be extracted before upgrading confidence."
Plateau,2026,,missing,SRC_PENDING,,Official/OpenStates approved or revised budget document needed,,missing,SRC_PENDING,still_missing,"No reliable approved or revised total was available in the current audit file/source catalogue. Leave budget fields blank until an official, OpenStates, BudgIT, or reputable public source is extracted."
Rivers,2026,1800000000000.0,proposed_total_needs_review,SRC_RIVERS_2026_PROPOSED,,Signed approved 2026 appropriation source needed,1800000000000.0,proposed_total_needs_review,SRC_RIVERS_2026_PROPOSED,confirmed_unchanged,Kept N1.8tn as proposed budget only. Do not treat as approved until a signed/assembly-approved 2026 appropriation source is extracted.
Sokoto,2026,758700527537.89,approved_total_needs_review,SRC_SOKOTO_2026_APPROVED,,Official Sokoto State Government signed-budget report,758700527537.89,approved_total_verified,SRC_SOKOTO_2026_APPROVED,status_corrected,Updated status to approved_total_verified because the source catalogue points to an official Sokoto State Government signed-budget report for the same total. Detailed capital/recurrent/personnel/overhead/debt fields remain blank until explicitly extracted.
Taraba,2026,653500000000.0,approved_total_needs_review,SRC_TARABA_2026_APPROVED,,OpenStates/official document preferred; current source retained pending stronger source extraction,653500000000.0,approved_total_needs_review,SRC_TARABA_2026_APPROVED,confirmed_unchanged,"Kept existing 2026 total and status. Current source supports the public figure, but an official/OpenStates approved document should still be extracted before upgrading confidence."
Zamfara,2026,871300000000.0,approved_total_needs_review,SRC_ZAMFARA_2026_APPROVED,,OpenStates/official document preferred; current source retained pending stronger source extraction,871300000000.0,approved_total_needs_review,SRC_ZAMFARA_2026_APPROVED,confirmed_unchanged,"Kept existing 2026 total and status. Current source supports the public figure, but an official/OpenStates approved document should still be extracted before upgrading confidence."
