source_id,source_name,publisher,year,url,source_type,access_date,reliability_note
SRC_DELTA_2026_APPROVED,Delta State Approved Budget Document 2026,OpenStates / Delta State,2026,https://openstates.ng/delta/dataset/2249/delta-state%20approved%20budget%20document%20for%20the%20year%202026,Open budget portal,2026-06-26,OpenStates used as source directory; figures should be extracted from the linked approved budget document before this source is used for figures
SRC_ENUGU_2026_APPROVED,Enugu State Approved Budget Document 2026,OpenStates / Enugu State,2026,https://openstates.ng/enugu/data,Open budget portal,2026-06-26,OpenStates used as source directory; figures should be extracted from the linked approved budget document before this source is used for figures
SRC_PROMAD_2026_STATE_BUDGETS,PROMAD 2026 State Budget Analysis,PROMAD Foundation / ThisDay report,2026,,Secondary comparative report,2026-06-26,Reports combined 36-state budgets of N36.98 trillion; useful overview but state-level figures need verification
SRC_KANO_2026_APPROVED,Kano State 2026 Approved Budget,Kano State Government / Voice of Nigeria,2026,https://kanostate.gov.ng/ova_doc/kano-state-2026-approved-budget/,Official state budget page / news report,2026-06-26,"Kano State Government lists 2026 approved budget document; VON reports approved total as N1,477,829,666,130.71"
SRC_KADUNA_2026_APPROVED,Kaduna State 2026 Approved Budget,Punch Nigeria / Kaduna State Government,2026,https://punchng.com/kaduna-gov-signs-n985-9bn-2026-budget-allocates-25-to-education/,News report / signed budget confirmation,2026-06-26,Reports Kaduna governor signed N985.9bn 2026 appropriation bill into law
SRC_OYO_2026_APPROVED,Oyo State 2026 Approved Budget,The Guardian Nigeria / Oyo State House of Assembly,2026,https://guardian.ng/news/infrastructure-gets-priority-as-oyo-assembly-passes-n892-billion-budget/,News report / assembly approval,2026-06-26,"Reports Oyo House of Assembly approved total budget of N891,985,074,480.79"
SRC_IMO_2026_APPROVED,Imo State 2026 Approved Budget,Premium Times / Imo State House of Assembly,2026,https://www.premiumtimesng.com/news/top-news/845230-imo-assembly-passes-n1-43trn-2026-budget-24-hours-after-submission-by-governor.html,News report / assembly approval,2026-06-26,Reports Imo 2026 budget of about N1.43tn with recurrent expenditure of N238.499bn and capital expenditure of about N1.22tn
SRC_ONDO_2026_APPROVED,Ondo State 2026 Approved Budget,Punch Nigeria / Ondo State Government,2026,https://punchng.com/aiyedatiwa-signs-2026-appropriation-bill-into-law/,News report / signed budget confirmation,2026-06-26,"Reports Ondo signed 2026 budget of N524,410,590,939 with recurrent N220,830,941,200 and capital N303,579,649,739"
SRC_EKITI_2026_APPROVED,Ekiti State 2026 Approved Budget,Ekiti State Government,2026,https://www.ekitistate.gov.ng/archives/32331,Official state government report,2026-06-26,"Reports Ekiti Governor signed 2026 Appropriation Law of N415,572,070,139.44"
SRC_OSUN_2026_APPROVED,Osun State 2026 Approved Budget,Osun State Government / The Nation,2026,https://www.osunstate.gov.ng/download/2026-osun-state-approved-budget/,Official state approved budget page / assembly report,2026-06-26,"Osun State Government hosts 2026 approved budget document; The Nation reports approved total of N723,454,988,670"
SRC_RIVERS_2026_PROPOSED,Rivers State 2026 Budget Proposal,Rivers State Ministry of Information / Vanguard,2026,https://moic.rv.gov.ng/rivers-sec-approves-%E2%82%A61-8trn-2026-budget-proposal/,State government proposal report,2026-06-26,Reports Rivers State Executive Council approved N1.8tn 2026 budget proposal; signed approved appropriation still needs confirmation
SRC_LAGOS_2026_APPROVED,Lagos State 2026 Approved Budget,Premium Times / Lagos State House of Assembly,2026,https://www.premiumtimesng.com/news/top-news/848331-lagos-state-house-of-assembly-approves-n4-44-trillion-2026-budget.html,News report / approved budget confirmation,2026-06-26,Reports Lagos Assembly approved total 2026 budget of N4.44 trillion; official document extraction still needed for detailed breakdown
SRC_OGUN_2026_APPROVED_NEEDS_REVIEW,Ogun State 2026 Approved Budget Total,Premium Times / Ogun public budget reporting,2026,https://www.premiumtimesng.com/news/top-news/872671-south-west-states-fail-to-meet-education-funding-benchmarks-in-2026-budgets.html,News report / budget analysis,2026-06-26,Reports Ogun 2026 total budget as about N1.67 trillion; verify against approved budget PDF
SRC_DELTA_2026_NEWS_APPROVAL,Delta State 2026 Approved Budget,The Guardian Nigeria / Delta State House of Assembly,2026,https://guardian.ng/news/delta-assembly-passes-revised-n1-73-trillion-2026-budget/,News report / assembly approval,2026-06-26,Reports Delta Assembly passed N1.73 trillion 2026 Appropriation Bill; keep as news source until OpenStates document figures are extracted
SRC_ENUGU_2026_APPROVED_NEEDS_REVIEW,Enugu State 2026 Budget,Premium Times commentary / public budget reporting,2026,https://www.premiumtimesng.com/promoted/843879-enugus-n1-62trn-2026-budget-consolidating-the-march-to-30bn-economy-by-collins-ogbu.html,Public report/commentary,2026-06-26,Reports Enugu 2026 budget as N1.62 trillion; verify against official approved document
SRC_AKWA_IBOM_2026_NEEDS_REVIEW,Akwa Ibom State 2026 Budget,Secondary public report,2026,,Secondary public report,2026-06-26,Reports Akwa Ibom 2026 budget as N1.58 trillion; needs official verification
SRC_ABIA_2026_APPROVED,Abia State 2026 Approved Budget,Punch Nigeria / Abia State Government,2026,https://punchng.com/otti-signs-%E2%82%A61-016tn-2026-abia-budget-into-law/,News report / signed budget confirmation,2026-06-26,Reports Abia governor signed N1.016tn 2026 Appropriation Bill into law
SRC_ANAMBRA_2026_APPROVED,Anambra State 2026 Approved Budget,Premium Times / Anambra State Government,2026,https://www.premiumtimesng.com/news/more-news/846400-soludo-signs-anambras-2026-budget-into-law.html,News report / signed budget confirmation,2026-06-26,Reports Anambra governor signed 2026 Appropriation Law of about N766bn; exact approved-document extraction still pending
SRC_BAUCHI_2026_APPROVED,Bauchi State 2026 Approved Budget,The Guardian Nigeria / Bauchi State House of Assembly,2026,https://guardian.ng/news/mohammed-signs-n877b-2026-budget-into-law/,News report / signed budget confirmation,2026-06-26,Reports Bauchi governor signed N877bn 2026 Appropriation Bill into law; public radio report gives recurrent N308.7bn and capital N568.3bn
SRC_ADAMAWA_2026_APPROVED,Adamawa State 2026 Approved Budget,Adamawa State Government / approved budget document,2026,https://adamawastate.gov.ng/wp-content/uploads/2026/01/2026-approved-budget.pdf,Official approved budget PDF,2026-06-26,Approved budget document/public reports show 2026 total budget of about N583.331bn; detailed breakdown still pending extraction
SRC_CROSS_RIVER_2026_APPROVED,Cross River State 2026 Approved Budget,Cross River State Government,2026,https://www.crossriverstate.gov.ng/download/Budget/CROSS%20RIVER%20STATE%202026%20APPROVED%20BUDGET.pdf,Official approved budget PDF,2026-06-26,"Approved budget PDF shows 2026 total expenditure of N961,624,047,275.08, recurrent expenditure of N290,351,578,787.95 and capital expenditure of N671,272,468,487.13"
SRC_KATSINA_2026_APPROVED,Katsina State 2026 Approved Budget,Katsina State Government,2026,https://katsinastate.gov.ng/wp-content/uploads/2026/01/2026-Approved-Appropriation-Law.pdf,Official approved appropriation law PDF,2026-06-26,"Approved budget PDF shows 2026 total expenditure of N897,865,078,282.05 and capital expenditure of N726,301,563,998.14"
SRC_NASARAWA_2026_APPROVED,Nasarawa State 2026 Approved Budget,Nasarawa State Government / Arise TV / Punch,2026,https://nasarawastate.gov.ng/documents/nasarawa-state-2026-approved-budget/,Official approved budget page / public reports,2026-06-26,State approved budget page identified; public reports show N545.2bn 2026 budget signed/passed
SRC_EDO_2026_APPROVED,Edo State 2026 Approved Budget,Edo State Government,2026,https://edostate.gov.ng/wp-content/uploads/2026/01/edo-state-fy-2026-approved-budget-estimates.pdf,Official approved budget PDF,2026-06-26,Approved budget PDF shows 2026 approved total budget/expenditure of N640bn
SRC_KWARA_2026_APPROVED,Kwara State 2026 Approved Budget,Premium Times / Kwara State House of Assembly,2026,https://www.premiumtimesng.com/news/more-news/853411-kwara-assembly-passes-n656-5-billion-2026-budget.html,News report / assembly approval,2026-06-26,Reports Kwara House of Assembly approved N656.5bn total expenditure for 2026
SRC_GOMBE_2026_APPROVED,Gombe State 2026 Approved Budget,Voice of Nigeria / Gombe State Government,2026,https://von.gov.ng/gombe-governor-signs-2026-budget-into-law/,News report / signed budget confirmation,2026-06-26,Reports Gombe governor signed 2026 Appropriation Bill of N617.95bn into law
SRC_BENUE_2026_NEEDS_REVIEW,Benue State 2026 Budget Total,Punch Nigeria,2026,https://punchng.com/13-state-assemblies-inject-n1tn-into-2026-budgets/,News report / budget approval summary,2026-06-26,Reports Benue lawmakers raised 2026 budget to N695.01bn; verify against signed appropriation law or approved budget document
SRC_JIGAWA_2026_APPROVED,Jigawa State 2026 Approved Budget,Jigawa State Government / News Agency of Nigeria,2026,https://jsbepd.org/index.php/plans-budget/annual-budget/2026-budget,Official budget page / assembly approval report,2026-06-26,Jigawa official budget page lists 2026 appropriation law and citizens budget; public reports show approved total around N901.84bn
SRC_KEBBI_2026_APPROVED,Kebbi State 2026 Approved Budget,Kebbi State Government / Channels TV,2026,https://www.kebbistate.gov.ng/governor/kebbi-governor-assents-n6429%E2%80%AFbillion-2026-budget,Official state report / signed budget confirmation,2026-06-26,"Reports Kebbi governor assented to 2026 budget of N642,930,818,157.99"
SRC_KOGI_2026_APPROVED,Kogi State 2026 Appropriation Law,Kogi State Government,2026,https://kogistate.gov.ng/wp-content/uploads/Kogi-State-Appropriation-Law-2026.pdf,Official appropriation law PDF,2026-06-26,"Appropriation law gives total N820,490,585,443; recurrent N365,432,867,586; capital N455,057,717,857"
SRC_NIGER_2026_APPROVED,Niger State 2026 Approved Budget,OpenStates / Niger State,2026,https://openstates.ng/niger/dataset/2231/niger-state%20approved%20budget%20document%20for%20the%20year%202026,Approved budget document via OpenStates,2026-06-26,"OpenStates linked approved budget PDF; extracted figures show total expenditure N1,073,991,335,895 and capital expenditure N783,694,704,491"
SRC_SOKOTO_2026_APPROVED,Sokoto State 2026 Approved Budget,Sokoto State Government / Nigerian Tribune,2026,https://sokotostate.gov.ng/gov-aliyu-signs-2026-budget-into-law/,Official state report / signed budget confirmation,2026-06-26,"Reports Sokoto governor signed 2026 Appropriation Bill totaling N758,700,527,537.89"
SRC_TARABA_2026_APPROVED,Taraba State 2026 Approved Budget,Taraba State Government / PM News,2026,https://www.tarabastategov.cloud/budget,Official budget repository / approval report,2026-06-26,Taraba budget repository lists 2026 appropriation law; public report gives approved total of about N653.5bn
SRC_YOBE_2026_APPROVED,Yobe State 2026 Citizens Budget,Yobe State Government,2026,https://budget.pfm.yb.gov.ng/wp-content/uploads/Yobe-State-2026-Citizens-Budget-HOPE-GOV.pdf,Official citizens budget PDF,2026-06-26,"Citizens budget gives total N515,532,000,000; capital N291,903,650,000; recurrent N223,628,350,000; personnel, overhead and debt charge details"
SRC_ZAMFARA_2026_APPROVED,Zamfara State 2026 Approved Budget,Zamfara State Government / Vanguard / Daily Post,2026,https://accountantgeneral.zm.gov.ng/programs/sftas/budget.html,Official budget page / signed budget report,2026-06-26,Official page lists 2026 approved budget estimates; public reports show governor signed N871.3bn 2026 budget into law
